,Unnamed: 0,smiles,expt,calc,id
0,441,CN(C)C(=O)Nc1ccccc1,-9.13,-11.81,00000000000001000000001000000000000000000001000000000000000000001001000000001000000101000000000000000001000000000000000000000000000000000000010000000000000000000100001000000100000010000000000000100100000000000010000000000101000010000001000001000000000010000100000000000000000110000000000000000010100000100000000000000000000000000010001000000000000000000000000001000000000000000000010000000000000000000000100000001000000100010000000000000000011000000100100000000011000000000011000000000000000000000000000000000000000000000000000000000100000000000010000000001000000000000000010000000000000000000000000000010000000000000000000000000000010000010000000100010000000000000001000000010010010000000000010000000000000000000001000100010000000000000000000100000000000000000000000000100001000000001010000010000010011000000000000000000000100000000000000000100000000100001000000000010001000000000000100110000010000000000000000000000010000100000000000010000000000000000000000001000000000000000100000000100001000000000000000000000000001000000010000000000000100000000010000100000000000000000001000010000000000010000000000001000000000000000000000000000000001100000001100000000000000000000000010000000000000000000000000001001000000000000000000000000100000000000100000000000000000000000000001010000001010000010000000000000000000000000000000001000010000000000100000000001000000000000000000000000000000000000000000000010001001000000001000000000100000000000000000001000000000000000001000000000000000000000000000000000000100010000000010000000000000100000000000000000000000010000100000000000000000000000000000000000000000000000000100000000000000000000100100000000000001100100000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000001000000000100000000000000000001000001000100000100000000000000000100000000000000000000000000001000000100000000000010100000000000000010100000000000010000000000000000000000000000000000000010000000000010100000000000000000000000000000000001100000000000100000010010010010101000001
1,192,c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,-4.05,-3.16,00010000100001001000100000100010010000111000000010011001110001000000000100000000000000000000010110010001100100000001000000000001000001000001000100000010010000111100001010110001010000000000101010100010000000001001000001000000001000000000000000010001000110001001101000001000100010000010001001000111100000110001010001000000001000010010001000010000000000000000000000000100001010011100000000000101000000110000000000000000000001110100010110000000000000000000101001001111100000010010010000100000100000000010010001110010000000101000000100000000000000001001001101000010000111000000000000001000000010100001000000101100110000010010100000100000010100000010001011000000010000100000011000000010000010100010000100100011010001000010000001000000000010000000000000100100000100000100000000000000000001001010000110000011000010000000100000000000100000000000110000100000011000001000001000010000111000000000101100000000010000001010000000000100010100000010000000000000000000101010001100010101011110000100000001000000010000000000100000000100010000001010000000100100001001000000000100000001000000001000010000000000000010010000000000000000000100110110000000000100011000000000000000000000101010001000010000000100000000010000000000001010000101000000100010000001110000100101001000001000000000000001000000000000000000010000001000100000000001000100000000001000000000101000001011000001100110110001000001010000010001001000000100000001100001010000000000000101000110000000010000100000000100010010000000000110010000100101000000101100000001000010000011000010000010000000000001011001100000010000000011000000000000001001000010010001010010101011000001001011000001101000001001000001001000001001001000000010110100000000100010110100000000000000000000100100000001000010000000010000011010000010000000000001000010010000000000100010100000110000010010000100110000000001000000000010000000110000000001011100000100100000010000100000000000010101010000000010000100000000010000001010001000000000000000011001000100000000100001010110000010000000000000000010001010100001000000000000011000000100000100000100
2,332,CCSCC,-1.46,0.299,00000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3,362,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,-25.47,-18.095,10000100000010100000100110010010000000010010000000000000100100000000000001001000000000000001001001000100000001000101000001100000000000000000000011001010000010100000000000000100000101010000010000000011001000010000000001000100010001000000000000000000010100100000000010000001000001000010001010000000000000000000100010001100000000000000000010000000000000100000100000000000000010000000000001101001010000000000000110001000001000000000000010000000001010000000000011000000010000000000000000100000000100000000101001000000010000000000000000000001010000100100000000000010001000001000001000010000100000100000100001000000000001010000011100000001000100001000000000001000010000000001000000000010000000000100000000000000000011000000010000000000000100001000000000010000000000000000100000000000001000000100001000000101000100000000010100010101000100000010010000000000000000001001000000000000000100000010001000000000000000100001000000000000001000001100000101000000000000000100100010000000010100000000000101100000000000000110000000000000000000000000000000000000001000010000000000000000000100000001100011000000000000000001010000001010000010100100001001100000001000000000010000000110101100000000000000000001000000000000000001100100000000100000000000000000010000000000011000000001000000000010000010000000000000010000000000101000000011000001100000100000000000100001000000000001100000010001000000010010000000000000000100001001000000010000000000100000110000000000000000000001000000010000100000000000010010000000001100000000010100000010000000100001000000100000001001110000000000010110101000000000000101000000000100000000001001000001000110000000100000010000000000010001000001000000000000000000000000000000000000000010000100000010000000100000000000000000000110000000000000101000000000000000000000000000101000110010000100000000010000000001000101000100000000000010000000000010010000000010000000000000010000000101000000000000000000001010001000000000000000000011000000000000010000000000101010001010000010000000000001000000000000000000000001100100101000000000100000000001100000010000
4,465,c1ccc(cc1)O,-6.6,-5.707000000000002,00000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000100000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000010000100000010000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001010000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000001000000010000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000
5,428,c1c(c(=O)[nH]c(=O)[nH]1)F,-16.92,-16.371,10000101000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000100100100000000010011000000010000000001000100000000000100000000100000000000100000000000001000000100000000000000000001000000000000000000000000000000000000000000001000010000000000000000000100000001010001010000000000000000001000000000010000000100000000000100000000000000001010000000000000100001000000001000000000100000000000000000000000000100000000100000010000000000000000000000000100000000000000000001010000100000010000000001000000000100000000000000100000000000000000000000000000000100000000000000010000000000001000010010000000000000110010000000000000000000000000000100000010000000000100010000000000000000000000000000000100000000000000000000000001000000010000000000010000000000000000010001000000000000000000000000000000000010000001010000000101010110000000000000010000010000000001000000100000000000000000000000100000100000100100000000100000000000000000000000000110000000000000000000000000001100000000000000000000000001100001000000011000000000000100000000000000010001000100000000000000000000000100001000000000000000001000000000001001000000000000000010001000000000000000010010001000001000000000000000000100000000001000000000010000000000000000000000001001000001110000000101101000000000000100000000000000000100000000000000000000000000000000000000000000011000000000000000000000000000100010000000000000000000000100000000000000010000000100000000000000000000000000000000100000000000000000000000001000000000010000001000000000001010000000000000000000011000000000000000000000000000000100000100100100000010010000000000000001000000000000000000000000001000000000000000000000010000000000100000000000000000000100000000000000101100000000000000100000000100000000010000000100100100101000000000000000110000000001100000000000000010100010000000000000000001000000000100000000000000000000000110110100000100000000000100000000000000000000000001100000001000000000000000000001010001000000100001000000000001000000000010010000001000000000010000000000001000010100000000000000000000001
6,128,COc1c(cc(c(c1O)OC)Cl)Cl,-6.44,-5.98,00010000100000001000100000100001000110000000100000111000000010010000000000000000001000000000000010000001000000000000000000000001000001000000000000000000000000100100011010100000010000000000100000100010000000001000000100000000000000000000000000100001000100001010011000001000100000000000000000000011000010110000000000000000000000000011000000000000000000000000000000000010000000001000000000100011100001100000000100000000000001010010000010000101000100000000000000100111100000011010000001110010101000000010010001000010010000101000000100000000000000000001001000000000001001000000000000011000000010000000001101100000100000000010100000110000010100000010000010000000010000010000001000101000001000010000000000000000000000000000000000000000000000100000000000000000100100000100000000000000000000000010001110101001000000000001000000000000100000100000110010110000010000001100000000100000000000000000101010000010000000000000000000000000010001000100000000000000000000101010001100000010000000000110000101000001000001000000100000000100101000000010000000100000001011000000000100000000000000000100000000001000000000000000000000000000000101010010000000010000001101000000000000000000001000000000000001000000000000000000001000001000000001000000000000000000101000100001000000001000000000000001000000000000000000010001000010000000000000000000000010000000000000001001001010000000100000100001000000010101000000000000000100000000100001000000000000010000000110000000000000000000000100000011000000000110000000100001000000101000000001000000000011000000000000010100000001001001000000000000000001000001000000000000000010110001010010100011000100000000000000000000000001000000000000001000100000000000000100010000100010100100000000010010000000000000000000100011000000000000100000000010001000000000000000010010000000100000100000010000010010000110100001000001000000000000000001000000000001001100000000000000000000000000000001000100000000000010100100110000010000000010010000001000000010010000000100000000000001000010000010000000000000000010001010010001000000000000011000000000000000000000
7,323,c1cc(ccc1C#N)O,-10.17,-8.39,00000000000000000000000000000000001000000000000000101000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000100000000000000100000000100000100000000000000000100100000000001000000000000000000000000000000000000000100000000000000000000000000000000000000100000110000000000100000000000000000000000010000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000010100000000000000000100000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000100000000000000000000000001000000100000010000000000010000000000000000000000000000000000010000010000000000000010000001000000000100000010000100000010000110000000000000000010000000000000000000000000000000000000000000000010000001010000000000000001000001010000100000000000000000100000000000000000000000000000000000100000000000010000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000010000000100010000000000000000000000000001000010010010000001001010001100000000000000000001000000010000000000000000000000000000100000000000000000000000000000000000000000000100000100001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000100000000000000000010000100000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000100000010100001000000000000000000000000000000000000000000000010000001000000000000000000000000000000100000000000000000000010000000001000000010000000000000000000000001000000000000000000000010000001000000001100000000000000000101000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000100000000010000000000
8,341,CCCCCC#C,0.6,0.639,00000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
